,press,title,date,emotion
233,한겨레신문,김상조 “부동산 안정 정책 수단 아직 많다”,20200116,2
151,동아일보,한미동맹의 확장… 공급망-원전도 같이 간다,20220520,1
71,매일경제,수제맥주 창업가·36살에 은퇴한 파이어족 이들이 궁금하다면…,20220203,2
327,한국경제,벤처시장 겨울이지만…'시리즈A'엔 돈 몰렸다,20220608,1
220,경향신문,공수처 출석한 고소인 유우성 “검찰 ‘보복 기소’ 검사 봐주기…진실 밝혀주길”,20220518,0
138,동아일보,담뱃불 화재에 ‘마약’ 들통,20210804,0
185,동아일보,“전북형일자리 창출과 中企지원으로 경제활력 되찾겠다”,20200103,2
216,동아일보,"종근당고촌재단, 494명에 장학금",20220226,1
233,매일경제,만두·피자 고급화 통했다…CJ제일제당 강세,20220407,1
104,동아일보,"이서현, 삼성공익재단에 3억 기부 2011년부터 나눔… 10년간 총 11억",20210503,1
110,동아일보,영화는 그에게 정체성과 고민을 표현하는 수단이었다,20210302,2
285,동아일보,이틀 연속 신규확진 500명대… 거리두기 격상 검토,20201128,0
264,매일경제,30만원이 전부였던 한국 청년들…어떻게 실리콘밸리를 홀렸을까,20220223,1
206,매일경제,"코로나에 길어진 `집콕`, 층간 분쟁 34% 늘었다",20201021,0
22,동아일보,미술계 “이건희 컬렉션 모아 국립근대미술관 건립을”,20210501,2
116,동아일보,부산 해수욕장 정식 개장,20210702,1
276,동아일보,갤럭시 S21 15일 공개… 카메라 디자인 대변신,20210105,1
92,동아일보,"경북도청 신도시, 인구 2만명 시대… 도청 이전 4년 9개월만에 돌파",20201231,1
189,한겨레신문,‘코로나19’ 진단검사·입원비는 누가 대나요?,20200213,2
103,매일경제,자영업·특수고용직에 추석前 2차지원금,20200907,1
332,경향신문,"“유럽·북미서 번지는 원숭이두창, 국내 유입 가능성 배제할 수 없어”",20220523,0
149,매일경제,"韓증시, MSCI선진지수 편입땐 단기론 지수추종 자금 순유출",20220211,2
418,매일경제,화염병 만들고 수천명 자원입대…우크라 민간인들 결사 저항,20220228,2
38,한국경제,새해엔 소박한 밥을 먹자,20220101,2
19,매일경제,가상화폐 계좌 탓? 케이뱅크 의심거래 폭증,20200901,0
338,경향신문,광주 학동 참사 ‘벌써 1년’…시민 추모일 지정 나설까,20220608,2
198,매일경제,"블록체인 게임사 이스크라, 초기투자 420억 몰려",20220406,1
257,한국경제,"SKT, 청각장애인이 운전하는 택시 지원",20200730,1
250,동아일보,천안함 장병·유족에 못 박고 사과 한마디 않는 진상규명위,20210403,0
146,경향신문,검찰은 “인권·약자 권리 침해” 내세울 자격 있는가,20220513,0
161,동아일보,권오욱 전 중도일보 기자 별세 外,20210804,0
61,한겨레신문,"김의겸 주저앉힌 민주당, 정봉주도 총선 공천배제 가닥",20200204,2
55,동아일보,"인천대 과학영재교육원, 최우수 기관 선정",20210401,1
15,한겨레신문," 권력기관 개혁, ‘20대 국회’ 아직 할 일 남았다",20200201,2
5,경향신문,보호받지 못하는 몸-혐오정치가 내세운 ‘이주민 무임승차론’③,20220401,0
319,경향신문,"‘초선’ 이재명, 90도 고개 숙인 국회 첫 등원",20220608,2
159,매일경제,물방울 뿌려 코로나 바이러스 잡는다,20201015,2
195,한국경제,'한강변' 청담건영 건축심의 통과,20220111,2
16,매일경제, 떠나는 이주열 총재,20220401,2
142,동아일보,바이든 “韓 코로나 대응 매우 훌륭… 美는 갈 길 멀어”,20201113,1
183,한국경제,주도주·가치주 '앞서거니 뒤서거니'…모두 달아오를 가능성 높아,20200727,2
18,동아일보,이낙연측 “이재명 무료변론 논란 검증을”… 이재명 “어처구니 없어… 금도 지켜라”,20210901,0
115,동아일보,30대 임원-40대 CEO… 新사업 파격인사,20210104,2
338,동아일보,해당 부대 3년전에도 유사한 추행 파문… 공군 차원 방지교육 등 개선조치 안이뤄져,20210604,0
624,경향신문,"러시아가 되돌린 핵군축 시계…다시, 냉전 때로",20220614,0
101,동아일보,철근-레미콘값 급등에 건설사 비상… “내달 공사 몰리면 자재대란”,20220221,0
339,매일경제,親中 성향 파키스탄서 중국인 노린 자폭테러,20220428,0
279,동아일보,조국 ‘감찰무마 의혹’ 이르면 6일 세번째 조사,20200106,0
15,동아일보,이낙연 “부동산정책 잘못 사죄”… 김종인 “文정부 실패 심판해야”,20210401,0
198,경향신문,‘표 얻자고…’ 종부세 정책 뒤집는 민주당,20220517,0
334,매일경제,"걷잡을 수 없는 오미크론에…""33만명이 정점"" 암울한 전망",20220225,0
53,한국경제,北 방사포 방어할 '한국형 아이언돔' 만든다,20200811,1
116,한국경제,"삼바, 깜짝 실적…영업이익 811억",20200722,1
259,한국경제,韓·美도 미사일 8발 쐈다…北에 즉각 경고,20220607,0
265,한겨레신문,"일본, 나토 회의 맞춰 한·미·일 정상회담도 추진",20220622,1
82,한국경제,민심은 지방권력도 '교체' 택했다…與 10곳서 우세,20220602,2
314,매일경제,"한국콜마, 중동에 'K뷰티 DNA' 심는다",20220224,2
242,매일경제,"코로나 재확산에…스페인, 군대까지 동원 이동제한",20200922,0
292,경향신문,“펑 하고 굉음…순식간에 검은 연기 건물 전체에 들어차”,20200430,0
48,매일경제,치솟는 에너지가격에…1월 무역적자 49억달러,20220203,0
337,매일경제,"월가, 원자재값 대폭등 경고…""韓日 피해 클 것""",20220225,0
209,조선일보,위기의 한반도… 말없는 두 남자,20200619,0
505,동아일보,문성곤 3점포만 6방… KGC 단독선두 축포,20200108,2
647,동아일보,"윤건영 “비핵화, 상반기중 진전 있을것”",20200110,2
70,한국경제,"""해외주식 더 담고, 암호화폐 5% 투자하라""",20220103,1
63,동아일보,재발 잦은 테니스 엘보… '하루 10분' 스트레칭으로 예방,20210701,2
584,동아일보,여의나루∼동작역 한강변 걷고 싶은 길 생긴다,20200109,2
68,한국경제,메리츠증권 2분기 순익 1500억…好실적으로 시장 우려 잠재웠다,20200811,1
118,경향신문,‘코로나 사건’ 나흘 만에 두 배 늘어…마스크 사기 최다,20200305,0
0,매일경제,李·尹토론 '허탕' 유권자는 '허탈',20220201,0
85,동아일보,서울마라톤 기금 푸르메재단에 전달,20210601,2
194,동아일보,“무분별한 현금복지 효율성 떨어져… 정부-기초단체 역할 나눠 집행해야”,20200103,2
287,한국경제,"""3분기 코스피 2500선 넘볼 것…성장주와 가치주 함께 담아라""",20200731,2
243,한겨레신문, 주식·원화가치 ‘우르르’…금융불안지수 ‘주의’ 단계 진입,20220621,0
219,한국경제,"현대ENG, 美社 초소형 원자로 사업 독점권",20220112,1
6,한국경제,서울에선 통합당 40% 〉 민주당 31%,20200801,2
41,매일경제,"2차 재난지원금, 추석前 지급할듯…여야 ""4차추경 불가피""",20200902,1
628,동아일보,"당정청, 윤석열 맹공… 한국당, 추미애 고발",20200110,2
21,한국경제,코스닥 '1월 효과'…올해는?,20220101,2
21,동아일보,"아이돌 엑소 前멤버 크리스, 성폭행 혐의 中공안에 체포",20210802,0
297,동아일보,"日, 도쿄올림픽 해외관중 없이 개최 가닥",20210304,0
183,경향신문,"사랑제일교회, ‘물리적 거리 두기’ 또 무시하고 부활절 예배 강행",20200413,0
373,한국경제,"이구영 한화큐셀 대표이사, 한국신재생에너지협회장 취임",20220125,1
246,동아일보,“과일 당도 확인하세요”,20210203,2
285,한겨레신문,“막말 싫지만 여당 안찍어” “통합당 빼고 될 만한 사람 밀거야”,20200228,2
399,한국경제,"현대차 '반도체 대란' 뚫고 최대실적…""올 432만대 판다""",20220126,1
2,동아일보,"마스크 벗은 이스라엘… 10만명 몰린 성지순례 행사, 최소 45명 압사",20210501,0
260,한국경제,"농심켈로그, 코로나로 격리된 시민에 식료품 전달",20200730,1
248,한국경제,"與 ""가족돌봄휴가 10일→최장 30일 연장""",20200829,0
305,동아일보,김광현 등판 미뤄져 내일 양현종과 동반 출격,20210505,2
91,동아일보,백령공항 건설사업 무산 ‘위기’… 기재부 국가재정평가委 심의 탈락,20201231,0
341,매일경제,"확진자 연일 17만명대, 감염 우려하는 손님들…식당들 '예약취소' 홍역",20220225,0
244,매일경제,2000조로 향하는 가계빚…작년 134조 늘어 '역대 2위',20220223,0
230,한겨레신문,요양병원에 갇히고 끼니도 막혀…‘코로나19’ 취약계층은 더 서럽다,20200225,0
193,동아일보,“아름다운 시들의 미적 감각과 깊이 있는 성찰에 가슴 벅차”,20220225,1
142,매일경제,디지털광고 7.5조…'집콕'에 폭풍 성장,20220211,1
183,동아일보,"롯데 나균안, 7회 2사까지 눈부신 무실점",20210602,1
320,동아일보,비대면 ‘투자성향평가’때도 상품 가입 허용,20210603,2
266,동아일보,마스터스 2위 임성재 47억… 안병훈 ‘티끌 모아 25억’,20210105,2
159,매일경제,"""광주 유망기술 5개기업에 39억 지원""",20200914,1
253,동아일보,한인 슈퍼서 쇠막대기 난동… “너희나라 돌아가라” 욕설-폭력,20210405,0
144,동아일보,"“희귀질환 치료-관리, 정부 정책 뒷받침 돼야”",20220223,2
76,매일경제,"북한피격 공무원 유족 ""UN이 조사해달라""",20201007,0
163,동아일보,신동빈 “실적 개선 더 노력”… 사장단 회의 앞당겨 열어,20210702,2
242,매일경제,"""국민연금 대표소송 일원화땐 정부 입김 작용해 위험천만""",20220223,0
26,동아일보,코로나로 미뤄둔 결혼식 앞두고… 불길 뛰어든 20대 소방관 순직,20210701,0
246,한국경제,중증 병상 동났다…광주·강원·전북 0개,20200829,0
39,경향신문,배구 선수였던 안은주도 가습기살균제가 죽였다,20220504,0
71,동아일보,"日 “文, 한일협력 강조… 구체적 제안은 없었다”",20210302,2
227,조선일보,14세 가출소년에 뚫린 제주공항,20200624,0
102,동아일보,‘39년 만의 타이틀 방어’ 21세 박현경이 해냈다,20210503,1
82,경향신문,‘도시철도 무임승차 손실’ 차기정부서 책임질까,20220419,2
111,동아일보,"美 환경보호청 주관 ‘SMM 어워드’… 삼성전자, 2개 부문 수상",20210401,1
74,한겨레신문,"수도권 인구, 사상 처음으로 우리나라 전체 인구 50% 돌파",20200107,2
213,경향신문, 봉화 우구치리 철쭉,20220517,2
208,경향신문,대통령 집무실 바로 옆에 새 미군 기지 들어선다,20220606,2
351,한국경제,"현대제철, 탄소 포집, 저장 기술 활용해 '그린 제철소' 구축",20220608,1
54,매일경제,"한화, 사업부문 통합…경쟁력 강화나선다",20200902,2
32,동아일보,HSBC 월드챔피언십 박인비-박희영-김효주 톱 3에,20210501,1
268,동아일보,"“아데토쿤보를 위하여” 밀워키, 47년 만의 챔프전",20210705,2
347,매일경제,"MWC 3년만에 정상화…""5G로 모든걸 연결""",20220225,2
335,경향신문,“원숭이두창 대비 ‘3세대 백신’ 도입”,20220608,1
124,한국경제,"SK바이오팜, 2분기 영업손실 578억",20200815,0
607,동아일보,"FA 전준우, 4년 34억에 롯데 남는다",20200109,2
145,조선일보,"코로나 청정국 뉴질랜드, 쇄국방역으로 감염자 0명",20200610,1
351,한국경제,"카뱅·크래프톤 보호예수 풀린다…""비중 줄여야 할 때""",20220125,0
13,동아일보,백신-마스크 거부하더니… 美플로리다 하루 2만명 확진,20210802,0
492,동아일보,별첨→붙임… 익일→다음날,20200108,2
247,동아일보,남춘녀 별세·오난희 모친상 外,20210403,0
264,한국경제,바이든-푸틴 얼굴 맞대고 우크라이나 위기 담판 짓나,20220122,2
193,조선일보,"80代 무증상 사망, 폐는 새하얗게 변해 있었다",20200617,0
98,동아일보,"김광현, 어린이날 빅매치 ‘ERA 0.51’ 디그롬과 격돌",20210503,2
322,동아일보,"MVP 김보경, 친정 전북 ‘금의환향’",20200106,1
102,동아일보,"남양유업 주가, 경영권 매각 소식에 이틀간 59%↑",20210601,2
175,한겨레신문,선별진료소서도 검사 못받은 25·27번째 환자,20200211,0
317,동아일보,"“송구·반성” 낯 뜨거운 청문회, 장관 임명 강행은 협치 부정",20210505,0
453,경향신문,민주당 “안전운임제 유지·확대 추진할 것” 화물연대 “대화 거부한 국토부가 나서야”,20220610,0
47,동아일보,K웹툰 등에 업은 K애니의 진격… 글로벌시장 판 흔든다,20210201,1
138,동아일보,34년 중식당 하림각마저… 코로나 불황 터널 갇히다,20210104,0
299,동아일보,‘경비원 괴롭힘 금지’ 아파트 규정 생긴다,20210105,2
31,동아일보,배우 박용기 음주운전 사고… 횡단보도서 보행자 치어,20210601,0
359,한국경제,"美 금리 오르면 주가 하락?…""S&P500 年평균 9% 올라""",20220125,2
71,동아일보,민감도 10배 높은 코로나 진단면봉 개발,20210201,1
164,동아일보,商議서 신년회 연 文대통령 “기득권 규제 없앨 것”,20200103,2
174,한국경제,50년 반도체 제국' 인텔은 어쩌다 '절망 회로'에 갇혔나,20200727,0
117,한국경제,"조선, LNG선 세대교체 돌입…조선업 장기 호황 기대",20220104,1
162,동아일보,"블록체인 기술 기업 ‘온더’, 고려대에 17억5000만원 기부",20220224,1
234,동아일보,"코오롱인더스트리 필름, 샤오미 폴더블폰에 공급",20210504,2
65,한국경제,"코스피 급등에…증권사, 전망치 줄줄이 상향",20200811,1
