,press,title,date,emotion
2183,매일경제,"전쟁보다 더 무섭다…""러시아 10%, 우크라 20% 역성장""",20220402,0.0
2192,매일경제,"""韓美 기준금리 역전 가능성…원화 약세로 물가 악영향 우려""",20220402,0.0
2315,매일경제,"오세훈 공약 관련 추경예산, 시의회서 또 삭감",20220402,0.0
2501,매일경제, 아픈 부모님 모시는 트로트 가수,20220402,2.0
2860,경향신문,"온라인 패션 플랫폼 무신사, ‘짝퉁 의류’ 판매…신뢰도 타격",20220402,0.0
2885,경향신문,가야산 자락에서 만난 별미 ‘꿩탕’…시원한 맛이 날아오른다,20220402,1.0
3085,매일경제,"이창용의 매파色 ""빠른 가계빚 증가…한은, 신호줄 필요""",20220402,0.0
3364,매일경제,바이든 '비축유 승부수' 통했나…유가 장중 100달러 깨져,20220402,1.0
49,매일경제,"이창용의 매파色 ""빠른 가계빚 증가…한은, 신호줄 필요""",20220402,0.0
50,매일경제,집값 꿈틀…줍줍·경매에 기회 있다 ,20220402,1.0
51,매일경제, 코로나19 이전으로 돌아간 인천국제공항,20220402,1.0
52,매일경제,"'돈 되는' 코로나검사에 올인…동네병원, 대면진료 적극 참여 불투명",20220402,0.0
53,매일경제,'43년 역사' 마포 가든호텔…철거 후 고급 주상복합으로 재탄생,20220402,1.0
54,매일경제,"""韓美 기준금리 역전 가능성…원화 약세로 물가 악영향 우려""",20220402,0.0
55,매일경제,韓경제 시한폭탄 가계빚…1900조원 사상최대,20220402,0.0
56,매일경제,전세계 '자원이기주의' 고개들자…다시 빛보는 해외광산개발,20220402,1.0
57,매일경제,"중동 산유국 5곳 대사 만난 尹 ""에너지 협력 강화하자""",20220402,1.0
58,매일경제,"김동연 ""安, 말 가려서 안하는 분""…안민석 ""金, 국정농단 세력 말 써""",20220402,0.0
59,매일경제,바이든 '비축유 승부수' 통했나…유가 장중 100달러 깨져,20220402,1.0
60,매일경제,러軍 체르노빌서 철수…원전인근 피폭가능성 제기,20220402,0.0
61,매일경제,인간 유전체 지도 30년만에 100% 해독해,20220402,1.0
62,매일경제,"전쟁보다 더 무섭다…""러시아 10%, 우크라 20% 역성장""",20220402,0.0
63,매일경제,상하이 봉쇄 길어진다…추가 확진땐 격리연장,20220402,0.0
64,매일경제,美 3월 실업률 3.6%…코로나 이전으로,20220402,1.0
65,매일경제,배달음식 주문 하루 평균 802억…2월 온라인쇼핑 1년새 14% 쑥,20220402,1.0
66,매일경제,최대 수출 찍고도 무역 적자…에너지·원자재값 폭등 여파,20220402,0.0
67,매일경제,'연회비 26만원' 카드 불티…어떤 파격혜택 제공하길래,20220402,1.0
68,매일경제,3월 가계대출 2조7천억원 감소,20220402,2.0
69,매일경제,"수주호황 조선업 ""일꾼 1만명 구해요""",20220402,1.0
70,매일경제,에너빌리티·스틸리온·지오센트릭…'영어조합어 社名'이 뜬다,20220402,2.0
71,매일경제, 대한항공 '올해의 화물 항공사',20220402,1.0
72,매일경제,KT클라우드 공식 출범…2026년 매출 2조원 목표,20220402,1.0
73,매일경제,현대車 3월 판매 급감…러 전쟁·中 봉쇄 타격,20220402,0.0
74,매일경제,"""유튜브 보다가 깜짝""…'욱일기 찬양' 한국어 광고가 버젓이",20220402,0.0
75,매일경제,사천서 훈련기 2대 충돌…낙하산 탈출했지만 조종사 등 4명 순직,20220402,0.0
76,매일경제,"오세훈 공약 관련 추경예산, 시의회서 또 삭감",20220402,0.0
77,매일경제,사천서 훈련용 전투기 공중 충돌…탑승자 4명 전원 사망,20220402,0.0
78,매일경제,동남아서 잡힌 마약 총책…알고 보니 30대 女탈북민,20220402,0.0
79,매일경제,꿈꾸던 내집 '이 방법'으로 찾았다…시세보다 30% 싸다 ,20220402,1.0
80,매일경제,"1분기 코스피, 보험·건설·항공株 날았다",20220402,1.0
81,매일경제,美증시 2년만에 최악 성적 ,20220402,0.0
82,매일경제,30개월 만에…'구름 관중' 함성이 다시 울려퍼진다,20220402,1.0
83,매일경제, 아픈 부모님 모시는 트로트 가수,20220402,2.0
84,매일경제, 제주 토박이가 즐기는 멸치 밥상,20220402,2.0
85,매일경제,"""MZ세대에 1·2금융 구분 의미 있나요""",20220402,2.0
86,매일경제,'국민 볼펜' 모나미 송삼석 창업주 별세,20220402,0.0
87,매일경제,"현대차 정몽구 재단, 글로벌 스칼러십 23명",20220402,2.0
88,매일경제,방송협회 차기 회장에 김의철 KBS 사장,20220402,2.0
89,매일경제,美 대학 한국인 이름 석좌교수직…조지아대 박한식 명예교수 기념,20220402,1.0
90,매일경제," 삶을 사랑하는 사람, 증오하는 사람",20220402,2.0
91,매일경제,비의료인의 문신시술 처벌 국회가 해법 찾아야 한다 ,20220402,2.0
92,매일경제, 건설노조 갑질 5년간 방치하다 임기말에 엄벌하겠다는 정부,20220402,0.0
6863,매일경제,사천서 훈련기 2대 충돌…낙하산 탈출했지만 조종사 등 4명 순직,20220402,0.0
6921,경향신문,“놀라운 사진입니다” 그들의 이름을 기억하자,20220402,1.0
7207,매일경제,"수주호황 조선업 ""일꾼 1만명 구해요""",20220402,1.0
7591,매일경제,KT클라우드 공식 출범…2026년 매출 2조원 목표,20220402,1.0
7840,매일경제,"1분기 코스피, 보험·건설·항공株 날았다",20220402,1.0
7896,매일경제,인간 유전체 지도 30년만에 100% 해독해,20220402,1.0
7977,매일경제,"""MZ세대에 1·2금융 구분 의미 있나요""",20220402,2.0
8023,매일경제,현대車 3월 판매 급감…러 전쟁·中 봉쇄 타격,20220402,0.0
8116,매일경제,사천서 훈련용 전투기 공중 충돌…탑승자 4명 전원 사망,20220402,0.0
8273,매일경제,방송협회 차기 회장에 김의철 KBS 사장,20220402,2.0
8751,매일경제, 제주 토박이가 즐기는 멸치 밥상,20220402,2.0
8790,매일경제,상하이 봉쇄 길어진다…추가 확진땐 격리연장,20220402,0.0
8798,매일경제,국민 볼펜' 모나미 송삼석 창업주 별세,20220402,0.0
8962,매일경제,"""유튜브 보다가 깜짝""…'욱일기 찬양' 한국어 광고가 버젓이",20220402,0.0
8964,매일경제,美 대학 한국인 이름 석좌교수직…조지아대 박한식 명예교수 기념,20220402,1.0
9595,매일경제,30개월 만에…'구름 관중' 함성이 다시 울려퍼진다,20220402,1.0
351,매일경제,경제부총리에 '검증된 현역의원' 추경호 급부상,20220404,1.0
1292,매일경제,집무실 용산이전 어쩌나…한미훈련에 일부 부서 못옮겨,20220404,0.0
2061,매일경제,"경제 제재의 역설…""러시아, 올해 역대 최대 경상흑자 전망""",20220404,1.0
2071,매일경제,쌍용차·선도전기 등 42곳 '상장폐지 위기',20220404,0.0
2130,매일경제, '5년 대계'는 너무 짧은 자원안보,20220404,0.0
2565,매일경제, 고콜레스테롤 유발 최악의 식습관,20220404,0.0
2845,매일경제,6개월 넘으면 이율 보장…1년만기 금리 혜택,20220404,1.0
3003,매일경제,테슬라 투자자 좋겠네…1분기 사상 최대 차량 인도,20220404,1.0
93,매일경제,돈뿌리기 청구서 날아든다…내년 만기 국채 90조 '최대',20220404,0.0
94,매일경제,미국 0.5%P '빅스텝'…올 네차례 금리인상 전망 ,20220404,0.0
95,매일경제,美 장단기 국채금리 역전에…뉴욕증시 공매도 활개,20220404,0.0
96,매일경제,경제부총리에 '검증된 현역의원' 추경호 급부상,20220404,1.0
97,매일경제,집무실 용산이전 어쩌나…한미훈련에 일부 부서 못옮겨,20220404,0.0
98,매일경제,"서욱 원점타격 발언에…김여정 ""미친 놈, 쓰레기"" 막말",20220404,0.0
99,매일경제,"경제 제재의 역설…""러시아, 올해 역대 최대 경상흑자 전망""",20220404,1.0
100,매일경제,테슬라 투자자 좋겠네…1분기 사상 최대 차량 인도,20220404,1.0
101,매일경제,"韓, 추경여력 제한…강행땐 신인도 위협",20220404,0.0
102,매일경제,"경유값 13년만에 1900원 넘었다…정부, 화물차 유가보조금 확대 검토",20220404,0.0
103,매일경제,"""비대면 적금 이자 더 준다지만, 막막""…디지털 금융서 소외된 고령층",20220404,0.0
104,매일경제,노인 전용앱 가이드 만드는 데만 2년…당국도 '뒷짐',20220404,0.0
105,매일경제,5대 시중銀 기업대출 올들어 18조 급증,20220404,2.0
106,매일경제,데이터란 '똑똑한 씨앗' 뿌렸다…'디지털 농업' 꽃이 피었습니다 ,20220404,1.0
107,매일경제,"K바이오, 1조 면역증강제 시장 뚫는다",20220404,1.0
108,매일경제,쌍용차·선도전기 등 42곳 '상장폐지 위기',20220404,0.0
109,매일경제,곡물가 급등에도 1분기 실적 양호…주목받는 음식료주,20220404,1.0
110,매일경제,미국증시 흔들리자…서학개미 몰려간 곳은,20220404,0.0
111,매일경제,강달러·경제재개 훈풍…의류株에 봄이 왔어요,20220404,1.0
112,매일경제,LPG가격 '쑥' 택시기사 울상…수송용 ㎏당 1851원까지 올라,20220404,0.0
113,매일경제,지친 심신 위로하는 코믹 오페라 축제,20220404,1.0
114,매일경제, 고콜레스테롤 유발 최악의 식습관,20220404,0.0
115,매일경제,"""품 많이 들지만 피해구제 보람도 크답니다""",20220404,1.0
116,매일경제,최고령 독립유공자 별세…광복군 김유길 애국지사,20220404,0.0
117,매일경제,오완수 대한제강 회장 별세,20220404,0.0
118,매일경제, 이 시대 상식은 무엇인가,20220404,0.0
119,매일경제, '5년 대계'는 너무 짧은 자원안보,20220404,0.0
120,매일경제," 맥도널드 떠난 러시아, 고립된 푸틴",20220404,0.0
121,매일경제, 내년도 최저임금 자영업자 현실 반영해 속도 조절해야,20220404,2.0
122,매일경제," 노후지킴이 나선 보험사…도심속 요양원, 믿을수있어 든든합니다",20220404,1.0
123,매일경제,수익은 물가상승률 넘는데…안전한 퇴직연금 상품있네,20220404,1.0
124,매일경제,최고수준 보장…주요질병 23종 걱정 뚝,20220404,1.0
125,매일경제,6개월 넘으면 이율 보장…1년만기 금리 혜택,20220404,1.0
6928,매일경제,미국증시 흔들리자…서학개미 몰려간 곳은,20220404,0.0
7061,매일경제,곡물가 급등에도 1분기 실적 양호…주목받는 음식료주,20220404,1.0
7064,매일경제,지친 심신 위로하는 코믹 오페라 축제,20220404,1.0
7345,매일경제,5대 시중銀 기업대출 올들어 18조 급증,20220404,2.0
7734,매일경제, 이 시대 상식은 무엇인가,20220404,0.0
8973,매일경제,"韓, 추경여력 제한…강행땐 신인도 위협",20220404,0.0
9088,매일경제,오완수 대한제강 회장 별세,20220404,0.0
9242,매일경제,최고령 독립유공자 별세…광복군 김유길 애국지사,20220404,0.0
9402,매일경제,"경유값 13년만에 1900원 넘었다…정부, 화물차 유가보조금 확대 검토",20220404,0.0
9893,매일경제,최고수준 보장…주요질병 23종 걱정 뚝,20220404,1.0
300,매일경제,"수업도 정상화 시동…""이젠 기초학력 회복""",20220405,1.0
359,매일경제,"국채 3년물 금리 급등…한은, 2조 매입 '급한불 끄기' ",20220405,0.0
527,매일경제,"일상회복 가까워진다…한방병원, 피부과서도 확진자 진료",20220405,1.0
622,매일경제,"김혜경 '법인카드 유용' 의혹…경찰, 경기도청 압수수색",20220405,0.0
672,매일경제,"연봉 6812억…한국계 조셉 배, 미국서 몸값 가장 높은 CEO",20220405,2.0
826,매일경제,와이즐리 '5분의 1 값' 면도기 돌풍…생리대·치약 가격 거품도 걷어낸다,20220405,1.0
977,매일경제,비트코인 90% 채굴…200만개도 안남았다,20220405,2.0
1436,매일경제,"금리 일주일새 1년치 올라…""전망이 무의미"" ",20220405,0.0
1536,매일경제,"씰리침대, 프리미엄 매트리스로 숙면의 가치를 제공",20220405,1.0
1654,매일경제,"선거캠프출신 부정채용 의혹…경찰, 은수미 성남시장 소환",20220405,0.0
1713,매일경제, 명분만 있고 경쟁력은 없는 공공배달앱 언제까지 고집할건가,20220405,0.0
1938,매일경제, 文정부 5년간 16조 적자 늪…'전국민 고용보험' 늦춘다,20220405,0.0
1978,매일경제,작년 제조업 정상화로 중간재 수출업체 실적 '쑥',20220405,1.0
2137,매일경제,삼성전자 주가 하락했지만…MKF삼성그룹ETF는 '방긋',20220405,2.0
2202,매일경제," 아시아나, 하와이 노선 재개",20220405,1.0
2291,매일경제,'우한 악몽' 재연? 中 상하이 테슬라공장 최장 중단,20220405,0.0
3052,매일경제, 구글 겨냥 '인앱결제 방지법' 허점 많아…새 규제 나올까,20220405,0.0
3069,매일경제,"전량수입 '배터리칩'…SK온, 국산화 성공",20220405,1.0
3326,매일경제,실적시즌 개막…호텔·레저·운수·IT株 주목,20220405,1.0
126,매일경제,"용산, 국가 상징으로…지금이 기회",20220405,1.0
127,매일경제,"국채 3년물 금리 급등…한은, 2조 매입 '급한불 끄기' ",20220405,0.0
128,매일경제,반도체·전자·철강·화학 덕에…코스피 상장사 역대최대 실적,20220405,1.0
129,매일경제,"연봉 6812억…한국계 조셉 배, 미국서 몸값 가장 높은 CEO",20220405,2.0
130,매일경제,"국내 최대 K팝 전문 공연장, 카카오·서울시 함께 만든다",20220405,1.0
131,매일경제,취임초 선심 쓰다 불황의 늪…'새정부 징크스' 이번엔 다를까,20220405,0.0
132,매일경제,"대우조선 사장 선임 논란…국민 10명중 4명 ""알박기""",20220405,0.0
133,매일경제,여권 없는 우크라인도 인도적 입국 지원키로,20220405,1.0
134,매일경제,"일상회복 가까워진다…한방병원, 피부과서도 확진자 진료",20220405,1.0
135,매일경제,'부차 대학살' 시신 400여구 수습…결박된채 처형도,20220405,0.0
136,매일경제,"""도쿄증시 투자 활기 살리자""…거래시장 4개서 3개로 재편",20220405,1.0
137,매일경제,비트코인 90% 채굴…200만개도 안남았다,20220405,2.0
138,매일경제,美 휴일 유흥가·콘서트장서 총기 난사 사건…7명 사망,20220405,0.0
139,매일경제,"EU, 드디어 칼 빼들었다…MS 클라우드 반독점 조사",20220405,0.0
140,매일경제,'우한 악몽' 재연? 中 상하이 테슬라공장 최장 중단,20220405,0.0
141,매일경제,"러시아發 에너지대란, 아시아로 불똥",20220405,0.0
142,매일경제, 文정부 5년간 16조 적자 늪…'전국민 고용보험' 늦춘다,20220405,0.0
143,매일경제,"금리 일주일새 1년치 올라…""전망이 무의미"" ",20220405,0.0
144,매일경제,배달료 비싸서 집밥 먹으려 했더니…농수산물 수입물가 30% 껑충,20220405,0.0
145,매일경제, 당좌거래정지 ,20220405,0.0
